ID,Titulo,PS4,PS5,Tipo,Consola,URL,Venta
1138,Assassins Creed Syndicate,show,hide,Primaria,PS5,https://image.api.playstation.com/cdn/EP0001/CUSA02376_00/IK3koKU9jw2vs3b8CF41x9lEcvAIiVpa6z7oGxWvMPHrHnoEbMD53jsGmdiLMP65.png?w=1024&,
1193,Assassins Creed Valhalla - Deluxe Edition,show,show,Primaria,PS4,https://image.api.playstation.com/vulcan/ap/rnd/202107/1908/cL56NlIExh6iTw6gbcIvmUQ0.png?w=1024&,
1193,Assassins Creed Valhalla - Deluxe Edition,show,show,Secundaria,PS5,https://image.api.playstation.com/vulcan/ap/rnd/202107/1908/cL56NlIExh6iTw6gbcIvmUQ0.png?w=1024&,
1193,Assassins Creed Valhalla - Deluxe Edition,show,show,Secundaria,PS4,https://image.api.playstation.com/vulcan/ap/rnd/202107/1908/cL56NlIExh6iTw6gbcIvmUQ0.png?w=1024&,
1124,Atomic Heart - Gold Edition (PS4 & PS5),show,show,Primaria,PS5,https://image.api.playstation.com/vulcan/ap/rnd/202209/2815/OD6JfndvVxngn2CsysF9pdIN.png?w=1024&,
1124,Atomic Heart - Gold Edition (PS4 & PS5),show,show,Secundaria,PS5,https://image.api.playstation.com/vulcan/ap/rnd/202209/2815/OD6JfndvVxngn2CsysF9pdIN.png?w=1024&,
1124,Atomic Heart - Gold Edition (PS4 & PS5),show,show,Secundaria,PS4,https://image.api.playstation.com/vulcan/ap/rnd/202209/2815/OD6JfndvVxngn2CsysF9pdIN.png?w=1024&,
1181,Batman: Arkham Collection,show,hide,Primaria,PS5,https://image.api.playstation.com/cdn/UP1018/CUSA00133_00/DsXSr2e4lbbinbQ7VOcBIu2HtSTyhrv8.png?w=1024&,
1181,Batman: Arkham Collection,show,hide,Secundaria,PS5,https://image.api.playstation.com/cdn/UP1018/CUSA00133_00/DsXSr2e4lbbinbQ7VOcBIu2HtSTyhrv8.png?w=1024&,
1217,Batman: Arkham Knight,show,hide,Primaria,PS5,https://image.api.playstation.com/cdn/UP1018/CUSA00133_00/due3Vp0T2VSGfBtGsWjVnrL4o882iYVk.png?w=1024&,
1217,Batman: Arkham Knight,show,hide,Secundaria,PS5,https://image.api.playstation.com/cdn/UP1018/CUSA00133_00/due3Vp0T2VSGfBtGsWjVnrL4o882iYVk.png?w=1024&,
1217,Batman: Arkham Knight,show,hide,Secundaria,PS4,https://image.api.playstation.com/cdn/UP1018/CUSA00133_00/due3Vp0T2VSGfBtGsWjVnrL4o882iYVk.png?w=1024&,
1182,Batman: Arkham Knight Premium Edition,show,hide,Primaria,PS5,https://image.api.playstation.com/cdn/UP1018/CUSA00133_00/Qsyx0vsXd6yI1JcqE8wtN3vUiDFjq6xR.png?w=1024&,
1182,Batman: Arkham Knight Premium Edition,show,hide,Secundaria,PS5,https://image.api.playstation.com/cdn/UP1018/CUSA00133_00/Qsyx0vsXd6yI1JcqE8wtN3vUiDFjq6xR.png?w=1024&,
1182,Batman: Arkham Knight Premium Edition,show,hide,Secundaria,PS4,https://image.api.playstation.com/cdn/UP1018/CUSA00133_00/Qsyx0vsXd6yI1JcqE8wtN3vUiDFjq6xR.png?w=1024&,
1183,Battlefield 1,show,hide,Primaria,PS5,https://image.api.playstation.com/cdn/UP0006/CUSA02429_00/OiogYov24Z1qOACNXqDgXG6HDilA0amk.png?w=1024&,
1183,Battlefield 1,show,hide,Secundaria,PS5,https://image.api.playstation.com/cdn/UP0006/CUSA02429_00/OiogYov24Z1qOACNXqDgXG6HDilA0amk.png?w=1024&,
1183,Battlefield 1,show,hide,Secundaria,PS4,https://image.api.playstation.com/cdn/UP0006/CUSA02429_00/OiogYov24Z1qOACNXqDgXG6HDilA0amk.png?w=1024&,5.0
1184,Battlefield V,show,hide,Primaria,PS5,https://image.api.playstation.com/cdn/UP0006/CUSA08724_00/knyiQNrzbp6tEe8t04AYRhhJUF5wLIGO.png?w=1024&,
1184,Battlefield V,show,hide,Secundaria,PS5,https://image.api.playstation.com/cdn/UP0006/CUSA08724_00/knyiQNrzbp6tEe8t04AYRhhJUF5wLIGO.png?w=1024&,
1161,BioShock: The Collection,show,hide,Primaria,PS5,https://image.api.playstation.com/cdn/UP1001/CUSA03979_00/ivePKSUfdcJLlHTUTVLfWVCElVosmzyx.png?w=1024&,
1161,BioShock: The Collection,show,hide,Secundaria,PS5,https://image.api.playstation.com/cdn/UP1001/CUSA03979_00/ivePKSUfdcJLlHTUTVLfWVCElVosmzyx.png?w=1024&,
1161,BioShock: The Collection,show,hide,Secundaria,PS4,https://image.api.playstation.com/cdn/UP1001/CUSA03979_00/ivePKSUfdcJLlHTUTVLfWVCElVosmzyx.png?w=1024&,
1141,Blasphemous,show,hide,Primaria,PS5,https://image.api.playstation.com/vulcan/ap/rnd/202210/0610/5MnmcnD6qqpjLbOS84kdIzJo.png?w=1024&,
1141,Blasphemous,show,hide,Secundaria,PS5,https://image.api.playstation.com/vulcan/ap/rnd/202210/0610/5MnmcnD6qqpjLbOS84kdIzJo.png?w=1024&,
1141,Blasphemous,show,hide,Secundaria,PS4,https://image.api.playstation.com/vulcan/ap/rnd/202210/0610/5MnmcnD6qqpjLbOS84kdIzJo.png?w=1024&,
1113,Bloodborne,show,hide,Primaria,PS5,https://image.api.playstation.com/vulcan/img/rnd/202011/0713/WSZqsrnejjt85wYmUqeBQvMQ.png?w=1024&,
1113,Bloodborne,show,hide,Secundaria,PS5,https://image.api.playstation.com/vulcan/img/rnd/202011/0713/WSZqsrnejjt85wYmUqeBQvMQ.png?w=1024&,
1113,Bloodborne,show,hide,Secundaria,PS4,https://image.api.playstation.com/vulcan/img/rnd/202011/0713/WSZqsrnejjt85wYmUqeBQvMQ.png?w=1024&,5.0
1194,Bloodborne Complete Edition Bundle,show,hide,Primaria,PS5,https://image.api.playstation.com/cdn/UP9000/CUSA00900_00/9EJsLXyKS0S1BRey5nwQBOuYr6EDRbGX.png?w=1024&,
1194,Bloodborne Complete Edition Bundle,show,hide,Secundaria,PS5,https://image.api.playstation.com/cdn/UP9000/CUSA00900_00/9EJsLXyKS0S1BRey5nwQBOuYr6EDRbGX.png?w=1024&,
1194,Bloodborne Complete Edition Bundle,show,hide,Secundaria,PS4,https://image.api.playstation.com/cdn/UP9000/CUSA00900_00/9EJsLXyKS0S1BRey5nwQBOuYr6EDRbGX.png?w=1024&,
1117,Call of Duty: Black Ops 4,show,hide,Secundaria,PS5,https://image.api.playstation.com/vulcan/img/cfn/113073miFl8n5KuJvbUODdSI8QAHJwVxQEnl2RAiJczrztnMIS-g3T2CyOvhthnE5hHJ7sRZ55W76sk30gfZWILvL0UAkzbT.png?w=1024&,
1117,Call of Duty: Black Ops 4,show,hide,Secundaria,PS4,https://image.api.playstation.com/vulcan/img/cfn/113073miFl8n5KuJvbUODdSI8QAHJwVxQEnl2RAiJczrztnMIS-g3T2CyOvhthnE5hHJ7sRZ55W76sk30gfZWILvL0UAkzbT.png?w=1024&,
1166,Call of Duty: Black Ops 4 - Digital Deluxe,show,hide,Secundaria,PS5,https://image.api.playstation.com/cdn/UP0002/CUSA11100_00/BEzAljwpy76DZrISi8jbZ7ifPMdIls61.png?w=1024&,
1166,Call of Duty: Black Ops 4 - Digital Deluxe,show,hide,Secundaria,PS4,https://image.api.playstation.com/cdn/UP0002/CUSA11100_00/BEzAljwpy76DZrISi8jbZ7ifPMdIls61.png?w=1024&,
1149,Call of Duty: Vanguard - Cross-Gen Bundle,show,show,Primaria,PS5,https://image.api.playstation.com/vulcan/img/rnd/202109/2219/3nxLnMk9MS32r4wEPOwT0Xd2.png?w=1024&,
1149,Call of Duty: Vanguard - Cross-Gen Bundle,show,show,Secundaria,PS5,https://image.api.playstation.com/vulcan/img/rnd/202109/2219/3nxLnMk9MS32r4wEPOwT0Xd2.png?w=1024&,
1149,Call of Duty: Vanguard - Cross-Gen Bundle,show,show,Secundaria,PS4,https://image.api.playstation.com/vulcan/img/rnd/202109/2219/3nxLnMk9MS32r4wEPOwT0Xd2.png?w=1024&,
1107,Call of Duty: WWII - Gold Edition,show,hide,Primaria,PS5,https://image.api.playstation.com/cdn/UP0002/CUSA05969_00/nlfYJ2MgBqIZiX5WAuTsjl65xJPfutjp.png?w=1024&,16.0
1107,Call of Duty: WWII - Gold Edition,show,hide,Secundaria,PS5,https://image.api.playstation.com/cdn/UP0002/CUSA05969_00/nlfYJ2MgBqIZiX5WAuTsjl65xJPfutjp.png?w=1024&,
1107,Call of Duty: WWII - Gold Edition,show,hide,Secundaria,PS4,https://image.api.playstation.com/cdn/UP0002/CUSA05969_00/nlfYJ2MgBqIZiX5WAuTsjl65xJPfutjp.png?w=1024&,
709,Five Nights at Freddys: Security Breach,show,show,Secundaria,PS5,https://image.api.playstation.com/vulcan/img/rnd/202112/0804/2UTMvRFqn4SdaoxhtQnxchcn.png?w=1024&,
709,Five Nights at Freddys: Security Breach,show,show,Secundaria,PS4,https://image.api.playstation.com/vulcan/img/rnd/202112/0804/2UTMvRFqn4SdaoxhtQnxchcn.png?w=1024&,
1083,Crash Bandicoot - Crashiversary Bundle,show,show,Secundaria,PS5,https://image.api.playstation.com/vulcan/img/rnd/202111/1823/eJC5Gvrsie9cGJsmHQHMZrWp.png?w=1024&,
1083,Crash Bandicoot - Crashiversary Bundle,show,show,Secundaria,PS4,https://image.api.playstation.com/vulcan/img/rnd/202111/1823/eJC5Gvrsie9cGJsmHQHMZrWp.png?w=1024&,
1090,Crash Bandicoot Bundle - N. Sane Trilogy + CTR Nitro-Fueled,show,hide,Primaria,PS5,https://image.api.playstation.com/vulcan/img/cfn/11307iJs-Ep_n_cx8jipRTakObh2Ve0GnSyyvGGHvZRgjlPMcjzP0LBCIq2qEkPZrNrJLxAeAkjbsLuuvKVtv1A74WIY0lMp.png?w=1024&,7.0
1090,Crash Bandicoot Bundle - N. Sane Trilogy + CTR Nitro-Fueled,show,hide,Secundaria,PS5,https://image.api.playstation.com/vulcan/img/cfn/11307iJs-Ep_n_cx8jipRTakObh2Ve0GnSyyvGGHvZRgjlPMcjzP0LBCIq2qEkPZrNrJLxAeAkjbsLuuvKVtv1A74WIY0lMp.png?w=1024&,
1090,Crash Bandicoot Bundle - N. Sane Trilogy + CTR Nitro-Fueled,show,hide,Secundaria,PS4,https://image.api.playstation.com/vulcan/img/cfn/11307iJs-Ep_n_cx8jipRTakObh2Ve0GnSyyvGGHvZRgjlPMcjzP0LBCIq2qEkPZrNrJLxAeAkjbsLuuvKVtv1A74WIY0lMp.png?w=1024&,
1168,Crash Team Racing Nitro-Fueled + Spyro Game Bundle,show,hide,Secundaria,PS5,https://image.api.playstation.com/vulcan/img/cfn/11307bJJuTo3QQpiyOQvDANqB0dVR421HchsSQxgmkKzgs6EJqODRtwD-1rtmMMQglCia5TV5MaL4dUQQNLfqSroUYkj6n4N.png?w=1024&,
1168,Crash Team Racing Nitro-Fueled + Spyro Game Bundle,show,hide,Secundaria,PS4,https://image.api.playstation.com/vulcan/img/cfn/11307bJJuTo3QQpiyOQvDANqB0dVR421HchsSQxgmkKzgs6EJqODRtwD-1rtmMMQglCia5TV5MaL4dUQQNLfqSroUYkj6n4N.png?w=1024&,
1169,Crusader Kings III,hide,show,Secundaria,PS5,https://image.api.playstation.com/vulcan/ap/rnd/202108/1607/czGau6hOvx9iQYOOkACdxqDl.png?w=1024&,
1170,Crysis 3 Remastered,show,hide,Primaria,PS5,https://image.api.playstation.com/vulcan/img/rnd/202110/1316/rIy0L0Kcna1MHuT5D5lWwsAW.png?w=1024&,
1170,Crysis 3 Remastered,show,hide,Secundaria,PS5,https://image.api.playstation.com/vulcan/img/rnd/202110/1316/rIy0L0Kcna1MHuT5D5lWwsAW.png?w=1024&,
1170,Crysis 3 Remastered,show,hide,Secundaria,PS4,https://image.api.playstation.com/vulcan/img/rnd/202110/1316/rIy0L0Kcna1MHuT5D5lWwsAW.png?w=1024&,
1171,Cuphead & The Delicious Last Course,show,hide,Secundaria,PS5,https://image.api.playstation.com/vulcan/ap/rnd/202206/0720/YtVQxeryHysv6WmGGAaIZnx5.png?w=1024&,
1171,Cuphead & The Delicious Last Course,show,hide,Secundaria,PS4,https://image.api.playstation.com/vulcan/ap/rnd/202206/0720/YtVQxeryHysv6WmGGAaIZnx5.png?w=1024&,
1096,DARK SOULS III - Deluxe Edition,show,hide,Primaria,PS5,https://image.api.playstation.com/cdn/UP0700/CUSA03388_00/Fg2otuFMeKjhnXG2QLUrwKqrMNvsC0n9.png?w=1024&,
1096,DARK SOULS III - Deluxe Edition,show,hide,Secundaria,PS5,https://image.api.playstation.com/cdn/UP0700/CUSA03388_00/Fg2otuFMeKjhnXG2QLUrwKqrMNvsC0n9.png?w=1024&,
1096,DARK SOULS III - Deluxe Edition,show,hide,Secundaria,PS4,https://image.api.playstation.com/cdn/UP0700/CUSA03388_00/Fg2otuFMeKjhnXG2QLUrwKqrMNvsC0n9.png?w=1024&,
1151,Demon Slayer -Kimetsu no Yaiba- The Hinokami Chronicles Deluxe Edition PS4 & PS5,show,show,Primaria,PS5,https://image.api.playstation.com/vulcan/ap/rnd/202106/2115/yvl4t3kO54WQ2cn1E5X0Mh2U.png?w=1024&,
1151,Demon Slayer -Kimetsu no Yaiba- The Hinokami Chronicles Deluxe Edition PS4 & PS5,show,show,Secundaria,PS5,https://image.api.playstation.com/vulcan/ap/rnd/202106/2115/yvl4t3kO54WQ2cn1E5X0Mh2U.png?w=1024&,
1151,Demon Slayer -Kimetsu no Yaiba- The Hinokami Chronicles Deluxe Edition PS4 & PS5,show,show,Secundaria,PS4,https://image.api.playstation.com/vulcan/ap/rnd/202106/2115/yvl4t3kO54WQ2cn1E5X0Mh2U.png?w=1024&,
1115,Devil May Cry 4 Special Edition,show,hide,Primaria,PS5,https://image.api.playstation.com/cdn/UP0102/CUSA01671_00/Yh4t5jErXoypHgkUevheALHMnEGxEiTb.png?w=1024&,
1115,Devil May Cry 4 Special Edition,show,hide,Secundaria,PS5,https://image.api.playstation.com/cdn/UP0102/CUSA01671_00/Yh4t5jErXoypHgkUevheALHMnEGxEiTb.png?w=1024&,
1115,Devil May Cry 4 Special Edition,show,hide,Secundaria,PS4,https://image.api.playstation.com/cdn/UP0102/CUSA01671_00/Yh4t5jErXoypHgkUevheALHMnEGxEiTb.png?w=1024&,
640,Devil May Cry 5 + Vergil,show,hide,Primaria,PS5,https://image.api.playstation.com/vulcan/ap/rnd/202107/3011/rYaiuh9eo4KaCjUjwQsA2xMP.png?w=1024&,
640,Devil May Cry 5 + Vergil,show,hide,Secundaria,PS5,https://image.api.playstation.com/vulcan/ap/rnd/202107/3011/rYaiuh9eo4KaCjUjwQsA2xMP.png?w=1024&,
640,Devil May Cry 5 + Vergil,show,hide,Secundaria,PS4,https://image.api.playstation.com/vulcan/ap/rnd/202107/3011/rYaiuh9eo4KaCjUjwQsA2xMP.png?w=1024&,
644,Devil May Cry 5 Special Edition,hide,show,Secundaria,PS5,https://image.api.playstation.com/vulcan/ap/rnd/202009/1710/UUnpHLJqLAIJX5HioswiPuAm.png?w=1024&,
649,Dishonored 2,show,hide,Primaria,PS5,https://image.api.playstation.com/vulcan/ap/rnd/202009/2918/1UfdyQmXpeSdoFE104sNkLd4.png?w=1024&,
649,Dishonored 2,show,hide,Secundaria,PS5,https://image.api.playstation.com/vulcan/ap/rnd/202009/2918/1UfdyQmXpeSdoFE104sNkLd4.png?w=1024&,
649,Dishonored 2,show,hide,Secundaria,PS4,https://image.api.playstation.com/vulcan/ap/rnd/202009/2918/1UfdyQmXpeSdoFE104sNkLd4.png?w=1024&,
650,DmC Devil May Cry: Definitive Edition,show,hide,Primaria,PS5,https://image.api.playstation.com/cdn/UP0102/CUSA01013_00/avik0LrEZGvbZ782Xi2Bo6MQTnF9GupS.png?w=1024&,
650,DmC Devil May Cry: Definitive Edition,show,hide,Secundaria,PS5,https://image.api.playstation.com/cdn/UP0102/CUSA01013_00/avik0LrEZGvbZ782Xi2Bo6MQTnF9GupS.png?w=1024&,
650,DmC Devil May Cry: Definitive Edition,show,hide,Secundaria,PS4,https://image.api.playstation.com/cdn/UP0102/CUSA01013_00/avik0LrEZGvbZ782Xi2Bo6MQTnF9GupS.png?w=1024&,
658,Dragon Age: Inquisition - Game of the Year Edition,show,hide,Primaria,PS5,https://image.api.playstation.com/cdn/UP0006/CUSA00220_00/IbsDPt3UP6hVS5RC4FGTydyXZ50Qp4uA.png?w=1024&,
658,Dragon Age: Inquisition - Game of the Year Edition,show,hide,Secundaria,PS5,https://image.api.playstation.com/cdn/UP0006/CUSA00220_00/IbsDPt3UP6hVS5RC4FGTydyXZ50Qp4uA.png?w=1024&,
658,Dragon Age: Inquisition - Game of the Year Edition,show,hide,Secundaria,PS4,https://image.api.playstation.com/cdn/UP0006/CUSA00220_00/IbsDPt3UP6hVS5RC4FGTydyXZ50Qp4uA.png?w=1024&,
659,DRAGON BALL FighterZ - FighterZ Edition PS4 & PS5,show,show,Primaria,PS5,https://image.api.playstation.com/vulcan/ap/rnd/202402/1608/c8572ca2b1f8ff5479878a0f1c306b294e24528b31009b1f.png?w=1024&,
662,DRAGON BALL XENOVERSE 2,show,show,Primaria,PS5,https://image.api.playstation.com/vulcan/ap/rnd/202312/2208/e4b4b4b9bba306e560f5ea1a6ea985692cce579f8b826c0b.png?w=1024&,12.0
662,DRAGON BALL XENOVERSE 2,show,show,Secundaria,PS5,https://image.api.playstation.com/vulcan/ap/rnd/202312/2208/e4b4b4b9bba306e560f5ea1a6ea985692cce579f8b826c0b.png?w=1024&,
662,DRAGON BALL XENOVERSE 2,show,show,Secundaria,PS4,https://image.api.playstation.com/vulcan/ap/rnd/202312/2208/e4b4b4b9bba306e560f5ea1a6ea985692cce579f8b826c0b.png?w=1024&,
663,DRAGON BALL XENOVERSE 2 Deluxe Edition,show,show,Primaria,PS4,https://image.api.playstation.com/vulcan/ap/rnd/202312/1404/39743389302fa977d0faaf43afc5c4fe3ff62f164a8f1219.png?w=1024&,5.0
663,DRAGON BALL XENOVERSE 2 Deluxe Edition,show,show,Secundaria,PS5,https://image.api.playstation.com/vulcan/ap/rnd/202312/1404/39743389302fa977d0faaf43afc5c4fe3ff62f164a8f1219.png?w=1024&,
663,DRAGON BALL XENOVERSE 2 Deluxe Edition,show,show,Secundaria,PS4,https://image.api.playstation.com/vulcan/ap/rnd/202312/1404/39743389302fa977d0faaf43afc5c4fe3ff62f164a8f1219.png?w=1024&,
